Store,Date,Month,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
40,09/09/2011,Sep,"1,021,392",1,64.83,3.809,136,4.584
40,16/09/2011,Sep,"890,662",0,58.28,3.809,136,4.584
40,23/09/2011,Sep,"876,584",0,54.09,3.758,136,4.584
40,30/09/2011,Sep,"912,857",0,63.45,3.684,136,4.584
40,07/10/2011,Oct,"1,070,390",0,50.21,3.633,136,4.42
40,14/10/2011,Oct,"936,752",0,53.9,3.583,137,4.42
40,21/10/2011,Oct,"942,320",0,51.61,3.618,137,4.42
40,28/10/2011,Oct,"941,676",0,42.09,3.604,136,4.42
40,04/11/2011,Nov,"1,011,321",0,35.4,3.586,136,4.42
40,11/11/2011,Nov,"1,037,687",0,40.75,3.57,136,4.42
40,18/11/2011,Nov,"905,400",0,41.85,3.571,136,4.42
40,25/11/2011,Nov,"1,230,012",1,32.76,3.536,136,4.42
40,02/12/2011,Dec,"1,059,677",0,38.51,3.501,136,4.42
40,09/12/2011,Dec,"1,158,709",0,34.48,3.47,137,4.42
40,16/12/2011,Dec,"1,198,670",0,29.53,3.445,137,4.42
40,23/12/2011,Dec,"1,601,586",0,24.46,3.413,137,4.42
40,30/12/2011,Dec,"908,853",1,18.75,3.402,137,4.42
40,06/01/2012,Jan,"954,577",0,23.29,3.439,137,4.261
40,13/01/2012,Jan,"780,608",0,25.9,3.523,137,4.261
40,20/01/2012,Jan,"811,365",0,14.02,3.542,137,4.261
40,27/01/2012,Jan,"770,157",0,22.91,3.568,137,4.261
40,03/02/2012,Feb,"979,552",0,27.86,3.633,137,4.261
40,10/02/2012,Feb,"999,785",1,23.92,3.655,137,4.261
40,17/02/2012,Feb,"975,501",0,25.56,3.703,137,4.261
40,24/02/2012,Feb,"919,302",0,29.88,3.751,137,4.261
40,02/03/2012,Mar,"927,732",0,23.79,3.827,137,4.261
40,09/03/2012,Mar,"954,234",0,30.58,3.876,138,4.261
40,16/03/2012,Mar,"891,154",0,37.13,3.867,138,4.261
40,23/03/2012,Mar,"844,491",0,52.27,3.889,138,4.261
40,30/03/2012,Mar,"871,946",0,36.25,3.921,138,4.261
40,06/04/2012,Apr,"1,132,064",0,36.54,3.957,138,4.125
40,13/04/2012,Apr,"857,811",0,40.65,4.025,138,4.125
40,20/04/2012,Apr,"896,980",0,55.3,4.046,138,4.125
40,27/04/2012,Apr,"875,373",0,47.51,4.023,138,4.125
40,04/05/2012,May,"993,312",0,44.47,3.991,138,4.125
40,11/05/2012,May,"967,729",0,52.06,3.947,138,4.125
40,18/05/2012,May,"896,295",0,57.59,3.899,138,4.125
40,25/05/2012,May,"991,054",0,65.25,3.85,138,4.125
40,01/06/2012,Jun,"1,037,464",0,64.75,3.798,138,4.125
40,08/06/2012,Jun,"1,079,387",0,55.78,3.746,138,4.125
40,15/06/2012,Jun,"977,950",0,63.39,3.683,138,4.125
40,22/06/2012,Jun,"1,033,552",0,69.32,3.629,138,4.125
40,29/06/2012,Jun,"988,765",0,64.42,3.577,138,4.125
40,06/07/2012,Jul,"1,182,902",0,69.08,3.538,138,4.156
40,13/07/2012,Jul,"979,849",0,67.48,3.561,138,4.156
40,20/07/2012,Jul,"968,502",0,70.45,3.61,138,4.156
40,27/07/2012,Jul,"954,397",0,67.88,3.701,138,4.156
40,03/08/2012,Aug,"1,068,347",0,70.15,3.698,138,4.156
40,10/08/2012,Aug,"1,007,906",0,70.09,3.772,138,4.156
40,17/08/2012,Aug,"969,387",0,69.41,3.84,138,4.156
40,24/08/2012,Aug,"945,318",0,63.91,3.874,138,4.156
40,31/08/2012,Aug,"987,265",0,66.11,3.884,138,4.156
40,07/09/2012,Sep,"1,088,248",1,65.06,3.921,138,4.156
40,14/09/2012,Sep,"901,710",0,59.38,3.988,139,4.156
40,21/09/2012,Sep,"899,768",0,54.12,4.056,139,4.156
40,28/09/2012,Sep,"919,595",0,50.98,4.018,139,4.156
40,05/10/2012,Oct,"1,069,112",0,57.21,4.027,139,4.145
40,12/10/2012,Oct,"982,523",0,47.35,4.029,139,4.145
40,19/10/2012,Oct,"918,171",0,46.33,4,139,4.145
40,26/10/2012,Oct,"921,265",0,49.65,3.917,139,4.145
41,05/02/2010,Feb,"1,086,533",0,30.27,2.58,189,7.541
41,12/02/2010,Feb,"1,075,656",1,23.04,2.572,189,7.541
41,19/02/2010,Feb,"1,052,035",0,24.13,2.55,190,7.541
41,26/02/2010,Feb,"991,942",0,21.84,2.586,190,7.541
41,05/03/2010,Mar,"1,063,557",0,32.49,2.62,190,7.541
41,12/03/2010,Mar,"1,023,998",0,33.4,2.684,190,7.541
41,19/03/2010,Mar,"1,006,598",0,36.7,2.692,190,7.541
41,26/03/2010,Mar,"1,015,196",0,32.3,2.717,190,7.541
41,02/04/2010,Apr,"1,168,826",0,41.31,2.725,190,7.363
41,09/04/2010,Apr,"1,082,158",0,37.3,2.75,190,7.363
41,16/04/2010,Apr,"1,043,389",0,46.79,2.765,190,7.363
41,23/04/2010,Apr,"1,067,341",0,45.29,2.776,190,7.363
41,30/04/2010,Apr,"1,063,960",0,40.2,2.766,190,7.363
41,07/05/2010,May,"1,175,738",0,41.5,2.771,190,7.363
41,14/05/2010,May,"1,116,439",0,40.23,2.788,189,7.363
41,21/05/2010,May,"1,163,234",0,50.59,2.776,189,7.363
41,28/05/2010,May,"1,246,654",0,56.97,2.737,189,7.363
41,04/06/2010,Jun,"1,305,068",0,60.13,2.7,189,7.363
41,11/06/2010,Jun,"1,217,199",0,63.36,2.684,189,7.363
41,18/06/2010,Jun,"1,202,963",0,54.9,2.674,189,7.363
41,25/06/2010,Jun,"1,174,210",0,66,2.715,189,7.363
41,02/07/2010,Jul,"1,273,280",0,69.39,2.728,189,7.335
41,09/07/2010,Jul,"1,176,080",0,60.93,2.711,190,7.335
41,16/07/2010,Jul,"1,179,788",0,69.06,2.699,190,7.335
41,23/07/2010,Jul,"1,192,214",0,70.77,2.691,190,7.335
41,30/07/2010,Jul,"1,211,137",0,70.07,2.69,190,7.335
41,06/08/2010,Aug,"1,338,133",0,69.21,2.69,190,7.335
41,13/08/2010,Aug,"1,285,977",0,70.24,2.723,190,7.335
41,20/08/2010,Aug,"1,353,838",0,66.19,2.732,190,7.335
41,27/08/2010,Aug,"1,173,132",0,70.59,2.731,190,7.335
41,03/09/2010,Sep,"1,223,356",0,64.13,2.773,190,7.335
41,10/09/2010,Sep,"1,172,672",1,63.3,2.78,190,7.335
41,17/09/2010,Sep,"1,111,171",0,62.4,2.8,190,7.335
41,24/09/2010,Sep,"1,110,942",0,60.11,2.793,191,7.335
41,01/10/2010,Oct,"1,109,216",0,62.67,2.759,191,7.508
41,08/10/2010,Oct,"1,162,042",0,57.1,2.745,191,7.508
41,15/10/2010,Oct,"1,133,913",0,49.91,2.762,191,7.508
41,22/10/2010,Oct,"1,156,004",0,48.09,2.762,191,7.508
41,29/10/2010,Oct,"1,144,855",0,42.16,2.748,191,7.508
41,05/11/2010,Nov,"1,163,878",0,46.74,2.729,191,7.508
41,12/11/2010,Nov,"1,175,326",0,38.99,2.737,191,7.508
41,19/11/2010,Nov,"1,172,155",0,31.34,2.758,191,7.508
41,26/11/2010,Nov,"1,866,682",1,25.3,2.742,191,7.508
41,03/12/2010,Dec,"1,220,116",0,33,2.712,191,7.508
41,10/12/2010,Dec,"1,434,908",0,33.9,2.728,191,7.508
41,17/12/2010,Dec,"1,627,905",0,31.51,2.778,191,7.508
41,24/12/2010,Dec,"2,225,017",0,29.81,2.781,191,7.508
41,31/12/2010,Dec,"1,001,790",1,25.19,2.829,191,7.508
41,07/01/2011,Jan,"1,153,597",0,23.76,2.882,191,7.241
41,14/01/2011,Jan,"1,052,609",0,22.44,2.911,191,7.241
41,21/01/2011,Jan,"1,088,026",0,32.7,2.973,192,7.241
41,28/01/2011,Jan,"1,026,440",0,32.23,3.008,192,7.241
41,04/02/2011,Feb,"1,179,421",0,14.56,3.011,192,7.241
41,11/02/2011,Feb,"1,150,003",1,16.81,3.037,192,7.241
41,18/02/2011,Feb,"1,203,400",0,39.39,3.051,192,7.241
41,25/02/2011,Feb,"1,099,715",0,26.1,3.101,192,7.241
41,04/03/2011,Mar,"1,229,258",0,34.99,3.232,192,7.241
41,11/03/2011,Mar,"1,159,090",0,31.6,3.372,192,7.241
41,18/03/2011,Mar,"1,115,504",0,40.19,3.406,192,7.241
41,25/03/2011,Mar,"1,140,578",0,41.11,3.414,192,7.241
41,01/04/2011,Apr,"1,179,125",0,38.16,3.461,192,6.934
41,08/04/2011,Apr,"1,206,252",0,42.87,3.532,192,6.934
41,15/04/2011,Apr,"1,192,982",0,39.94,3.611,192,6.934
41,22/04/2011,Apr,"1,304,482",0,42.86,3.636,193,6.934
41,29/04/2011,Apr,"1,178,841",0,39.81,3.663,193,6.934
41,06/05/2011,May,"1,244,957",0,41.2,3.735,193,6.934
41,13/05/2011,May,"1,270,026",0,50.29,3.767,193,6.934
41,20/05/2011,May,"1,244,542",0,41.11,3.828,193,6.934
41,27/05/2011,May,"1,278,304",0,50.56,3.795,193,6.934
41,03/06/2011,Jun,"1,297,585",0,54.81,3.763,193,6.934
41,10/06/2011,Jun,"1,311,690",0,61.1,3.735,193,6.934
41,17/06/2011,Jun,"1,289,152",0,62.3,3.697,193,6.934
41,24/06/2011,Jun,"1,244,382",0,59.54,3.661,193,6.934
41,01/07/2011,Jul,"1,333,348",0,67.01,3.597,193,6.901
41,08/07/2011,Jul,"1,338,863",0,68.49,3.54,193,6.901
41,15/07/2011,Jul,"1,245,773",0,68.18,3.532,193,6.901
41,22/07/2011,Jul,"1,292,831",0,74.11,3.545,194,6.901
41,29/07/2011,Jul,"1,248,330",0,71.3,3.547,194,6.901
41,05/08/2011,Aug,"1,402,234",0,72.19,3.554,194,6.901
41,12/08/2011,Aug,"1,356,690",0,67.65,3.542,194,6.901
41,19/08/2011,Aug,"1,412,960",0,70.55,3.499,194,6.901
41,26/08/2011,Aug,"1,328,741",0,71.61,3.485,194,6.901
41,02/09/2011,Sep,"1,283,849",0,70.37,3.511,195,6.901
41,09/09/2011,Sep,"1,280,959",1,58.31,3.566,195,6.901
41,16/09/2011,Sep,"1,197,019",0,54.82,3.596,195,6.901
41,23/09/2011,Sep,"1,173,060",0,55.06,3.581,195,6.901
41,30/09/2011,Sep,"1,160,620",0,61.77,3.538,195,6.901
41,07/10/2011,Oct,"1,277,883",0,58.74,3.498,195,6.759
41,14/10/2011,Oct,"1,247,130",0,47.43,3.491,195,6.759
41,21/10/2011,Oct,"1,214,944",0,45.62,3.548,195,6.759
41,28/10/2011,Oct,"1,274,463",0,37.02,3.55,195,6.759
41,04/11/2011,Nov,"1,315,685",0,35.04,3.527,195,6.759
41,11/11/2011,Nov,"1,302,499",0,32.87,3.505,196,6.759
41,18/11/2011,Nov,"1,230,118",0,36.64,3.479,196,6.759
41,25/11/2011,Nov,"1,906,713",1,36.37,3.424,196,6.759
41,02/12/2011,Dec,"1,292,436",0,34.53,3.378,196,6.759
41,09/12/2011,Dec,"1,548,661",0,17.05,3.331,196,6.759
41,16/12/2011,Dec,"1,682,368",0,25.01,3.266,196,6.759
41,23/12/2011,Dec,"2,263,723",0,25.59,3.173,196,6.759
41,30/12/2011,Dec,"1,264,014",1,34.12,3.119,196,6.759
41,06/01/2012,Jan,"1,208,192",0,37.21,3.095,197,6.589
41,13/01/2012,Jan,"1,134,767",0,27.49,3.077,197,6.589
41,20/01/2012,Jan,"1,116,295",0,31.56,3.055,197,6.589
41,27/01/2012,Jan,"1,079,399",0,33.15,3.038,197,6.589
41,03/02/2012,Feb,"1,208,826",0,31.65,3.031,197,6.589
41,10/02/2012,Feb,"1,238,845",1,22,3.103,197,6.589
41,17/02/2012,Feb,"1,330,451",0,22.52,3.113,197,6.589
41,24/02/2012,Feb,"1,224,916",0,27.89,3.129,197,6.589
41,02/03/2012,Mar,"1,239,813",0,27.39,3.191,197,6.589
41,09/03/2012,Mar,"1,243,815",0,35.3,3.286,197,6.589
41,16/03/2012,Mar,"1,201,512",0,47.76,3.486,197,6.589
41,23/03/2012,Mar,"1,215,354",0,44.04,3.664,197,6.589
41,30/03/2012,Mar,"1,239,423",0,51.56,3.75,197,6.589
41,06/04/2012,Apr,"1,460,234",0,48.48,3.854,198,6.547
41,13/04/2012,Apr,"1,323,005",0,46.84,3.901,198,6.547
41,20/04/2012,Apr,"1,220,815",0,43.57,3.936,198,6.547
41,27/04/2012,Apr,"1,248,951",0,57.66,3.927,198,6.547
41,04/05/2012,May,"1,359,771",0,52.86,3.903,198,6.547
41,11/05/2012,May,"1,353,285",0,50.22,3.87,198,6.547
41,18/05/2012,May,"1,331,514",0,55.24,3.837,198,6.547
41,25/05/2012,May,"1,424,500",0,54.89,3.804,198,6.547
41,01/06/2012,Jun,"1,374,891",0,57.29,3.764,198,6.547
41,08/06/2012,Jun,"1,436,384",0,65.11,3.741,198,6.547
41,15/06/2012,Jun,"1,384,585",0,64.92,3.723,198,6.547
41,22/06/2012,Jun,"1,386,407",0,66.88,3.735,198,6.547
41,29/06/2012,Jun,"1,355,600",0,76.54,3.693,198,6.547
41,06/07/2012,Jul,"1,456,301",0,74.47,3.646,198,6.432
41,13/07/2012,Jul,"1,332,594",0,67.24,3.613,198,6.432
41,20/07/2012,Jul,"1,347,176",0,74.06,3.585,198,6.432
41,27/07/2012,Jul,"1,344,724",0,73.31,3.57,198,6.432
41,03/08/2012,Aug,"1,439,607",0,73.16,3.528,198,6.432
41,10/08/2012,Aug,"1,504,546",0,71.73,3.509,198,6.432
41,17/08/2012,Aug,"1,560,590",0,65.77,3.545,198,6.432
41,24/08/2012,Aug,"1,464,463",0,69.07,3.558,198,6.432
41,31/08/2012,Aug,"1,360,518",0,71.56,3.556,198,6.432
41,07/09/2012,Sep,"1,392,144",1,67.41,3.596,198,6.432
41,14/09/2012,Sep,"1,306,644",0,59.39,3.659,198,6.432
41,21/09/2012,Sep,"1,276,609",0,59.81,3.765,198,6.432
41,28/09/2012,Sep,"1,307,928",0,56.08,3.789,199,6.432
41,05/10/2012,Oct,"1,400,161",0,50.14,3.779,199,6.195
41,12/10/2012,Oct,"1,409,545",0,39.38,3.76,199,6.195
41,19/10/2012,Oct,"1,326,197",0,49.56,3.75,199,6.195
41,26/10/2012,Oct,"1,316,543",0,41.8,3.686,199,6.195
42,05/02/2010,Feb,"543,384",0,54.34,2.962,126,9.765
42,12/02/2010,Feb,"575,710",1,49.96,2.828,126,9.765
42,19/02/2010,Feb,"508,795",0,58.22,2.915,127,9.765
42,26/02/2010,Feb,"491,511",0,52.77,2.825,127,9.765
42,05/03/2010,Mar,"554,972",0,55.92,2.877,127,9.765
42,12/03/2010,Mar,"588,364",0,52.33,3.034,127,9.765
42,19/03/2010,Mar,"519,914",0,61.46,3.054,127,9.765
42,26/03/2010,Mar,"478,022",0,60.05,2.98,127,9.765
42,02/04/2010,Apr,"505,907",0,63.66,3.086,127,9.524
42,09/04/2010,Apr,"582,552",0,65.29,3.004,127,9.524
42,16/04/2010,Apr,"549,528",0,69.74,3.109,127,9.524
42,23/04/2010,Apr,"492,365",0,66.42,3.05,126,9.524
42,30/04/2010,Apr,"477,616",0,69.76,3.105,126,9.524
42,07/05/2010,May,"582,846",0,71.06,3.127,126,9.524
42,14/05/2010,May,"564,346",0,73.88,3.145,126,9.524
42,21/05/2010,May,"504,403",0,78.32,3.12,126,9.524
42,28/05/2010,May,"484,097",0,76.67,3.058,126,9.524
42,04/06/2010,Jun,"556,046",0,82.82,2.941,126,9.524
42,11/06/2010,Jun,"607,219",0,89.67,3.057,126,9.524
42,18/06/2010,Jun,"529,419",0,83.49,2.935,126,9.524
42,25/06/2010,Jun,"484,328",0,90.32,3.084,126,9.524
42,02/07/2010,Jul,"507,169",0,92.89,2.978,126,9.199
42,09/07/2010,Jul,"570,069",0,91.03,3.1,126,9.199
42,16/07/2010,Jul,"558,837",0,91.8,2.971,126,9.199
42,23/07/2010,Jul,"491,116",0,88.44,3.112,126,9.199
42,30/07/2010,Jul,"469,599",0,85.03,3.017,126,9.199
42,06/08/2010,Aug,"579,544",0,86.13,3.123,126,9.199
42,13/08/2010,Aug,"583,080",0,88.37,3.049,126,9.199
42,20/08/2010,Aug,"500,946",0,89.88,3.041,126,9.199
42,27/08/2010,Aug,"465,994",0,84.99,3.022,126,9.199
42,03/09/2010,Sep,"524,658",0,83.8,3.087,126,9.199
42,10/09/2010,Sep,"589,091",1,84.04,2.961,126,9.199
42,17/09/2010,Sep,"536,872",0,85.52,3.028,126,9.199
42,24/09/2010,Sep,"492,263",0,85.75,2.939,126,9.199
42,01/10/2010,Oct,"481,524",0,86.01,3.001,126,9.003
42,08/10/2010,Oct,"599,759",0,77.04,2.924,126,9.003
42,15/10/2010,Oct,"559,285",0,75.48,3.08,126,9.003
42,22/10/2010,Oct,"522,468",0,68.12,3.014,126,9.003
42,29/10/2010,Oct,"476,968",0,68.76,3.13,126,9.003
42,05/11/2010,Nov,"565,390",0,71.04,3.009,126,9.003
42,12/11/2010,Nov,"588,593",0,61.24,3.13,127,9.003
42,19/11/2010,Nov,"524,316",0,58.83,3.047,127,9.003
42,26/11/2010,Nov,"522,297",1,55.33,3.162,127,9.003
42,03/12/2010,Dec,"500,251",0,51.17,3.041,127,9.003
42,10/12/2010,Dec,"585,175",0,60.51,3.091,127,9.003
42,17/12/2010,Dec,"537,456",0,59.15,3.125,127,9.003
42,24/12/2010,Dec,"555,075",0,57.06,3.236,127,9.003
42,31/12/2010,Dec,"428,954",1,49.67,3.148,127,9.003
42,07/01/2011,Jan,"592,948",0,43.43,3.287,127,8.744
42,14/01/2011,Jan,"613,899",0,49.98,3.312,127,8.744
42,21/01/2011,Jan,"533,415",0,56.75,3.336,127,8.744
42,28/01/2011,Jan,"499,082",0,53.03,3.231,128,8.744
42,04/02/2011,Feb,"586,886",0,44.88,3.348,128,8.744
42,11/02/2011,Feb,"628,064",1,51.51,3.381,128,8.744
42,18/02/2011,Feb,"556,485",0,61.77,3.43,128,8.744
42,25/02/2011,Feb,"526,904",0,53.59,3.398,128,8.744
42,04/03/2011,Mar,"570,879",0,56.96,3.674,128,8.744
42,11/03/2011,Mar,"607,295",0,64.22,3.63,128,8.744
42,18/03/2011,Mar,"558,239",0,70.12,3.892,129,8.744
42,25/03/2011,Mar,"522,674",0,62.53,3.716,129,8.744
42,01/04/2011,Apr,"508,432",0,67.64,3.772,129,8.494
42,08/04/2011,Apr,"620,087",0,73.03,3.818,129,8.494
42,15/04/2011,Apr,"597,644",0,61.05,4.089,129,8.494
42,22/04/2011,Apr,"534,598",0,75.93,3.917,129,8.494
42,29/04/2011,Apr,"496,010",0,73.38,4.151,129,8.494
42,06/05/2011,May,"612,337",0,73.56,4.193,129,8.494
42,13/05/2011,May,"603,025",0,74.04,4.202,129,8.494
42,20/05/2011,May,"524,560",0,72.62,3.99,129,8.494
42,27/05/2011,May,"503,295",0,78.62,3.933,129,8.494
42,03/06/2011,Jun,"545,109",0,81.87,3.893,129,8.494
42,10/06/2011,Jun,"616,702",0,84.57,3.981,129,8.494
42,17/06/2011,Jun,"546,676",0,87.96,3.935,129,8.494
42,24/06/2011,Jun,"501,781",0,90.69,3.807,129,8.494
42,01/07/2011,Jul,"506,344",0,95.36,3.842,129,8.257
42,08/07/2011,Jul,"593,234",0,88.57,3.793,129,8.257
42,15/07/2011,Jul,"591,704",0,86.01,3.779,129,8.257
42,22/07/2011,Jul,"511,316",0,88.59,3.697,129,8.257
42,29/07/2011,Jul,"479,257",0,86.75,3.694,129,8.257
42,05/08/2011,Aug,"572,603",0,89.8,3.803,129,8.257
42,12/08/2011,Aug,"603,147",0,85.61,3.794,129,8.257
42,19/08/2011,Aug,"526,641",0,87.4,3.743,129,8.257
42,26/08/2011,Aug,"503,721",0,91.59,3.663,129,8.257
42,02/09/2011,Sep,"537,125",0,91.61,3.798,129,8.257
42,09/09/2011,Sep,"608,391",1,89.06,3.771,129,8.257
42,16/09/2011,Sep,"576,837",0,77.49,3.784,129,8.257
42,23/09/2011,Sep,"528,486",0,82.51,3.789,130,8.257
42,30/09/2011,Sep,"510,244",0,82.27,3.877,130,8.257
42,07/10/2011,Oct,"649,111",0,75.01,3.827,130,7.874
42,14/10/2011,Oct,"613,531",0,70.27,3.698,130,7.874
42,21/10/2011,Oct,"537,276",0,77.91,3.842,130,7.874
42,28/10/2011,Oct,"515,600",0,72.79,3.843,130,7.874
42,04/11/2011,Nov,"597,667",0,68.57,3.828,130,7.874
42,11/11/2011,Nov,"643,125",0,55.28,3.677,130,7.874
42,18/11/2011,Nov,"567,674",0,58.97,3.669,130,7.874
42,25/11/2011,Nov,"577,698",1,60.68,3.76,130,7.874
42,02/12/2011,Dec,"511,883",0,57.29,3.701,130,7.874
42,09/12/2011,Dec,"619,133",0,42.58,3.644,130,7.874
42,16/12/2011,Dec,"598,438",0,50.53,3.489,130,7.874
42,23/12/2011,Dec,"575,676",0,48.36,3.541,130,7.874
42,30/12/2011,Dec,"454,412",1,48.92,3.428,130,7.874
42,06/01/2012,Jan,"636,372",0,59.85,3.443,130,7.545
42,13/01/2012,Jan,"664,348",0,51,3.477,130,7.545
42,20/01/2012,Jan,"579,500",0,54.51,3.66,130,7.545
42,27/01/2012,Jan,"538,979",0,53.59,3.675,130,7.545
42,03/02/2012,Feb,"588,448",0,56.85,3.543,130,7.545
42,10/02/2012,Feb,"674,919",1,55.73,3.722,130,7.545
42,17/02/2012,Feb,"606,672",0,54.12,3.781,130,7.545
42,24/02/2012,Feb,"564,304",0,56.02,3.95,131,7.545
42,02/03/2012,Mar,"585,895",0,57.62,3.882,131,7.545
42,09/03/2012,Mar,"659,816",0,57.65,3.963,131,7.545
42,16/03/2012,Mar,"618,767",0,62.11,4.273,131,7.545
42,23/03/2012,Mar,"561,226",0,56.54,4.288,131,7.545
42,30/03/2012,Mar,"544,408",0,67.92,4.294,131,7.545
42,06/04/2012,Apr,"652,312",0,65.99,4.282,131,7.382
42,13/04/2012,Apr,"639,123",0,70.28,4.254,131,7.382
42,20/04/2012,Apr,"552,529",0,67.75,4.111,131,7.382
42,27/04/2012,Apr,"526,625",0,80.11,4.088,131,7.382
42,04/05/2012,May,"609,275",0,77.02,4.058,131,7.382
42,11/05/2012,May,"643,604",0,76.03,4.186,131,7.382
42,18/05/2012,May,"590,636",0,85.19,4.308,131,7.382
42,25/05/2012,May,"535,765",0,86.03,4.127,131,7.382
42,01/06/2012,Jun,"521,954",0,80.06,4.277,131,7.382
42,08/06/2012,Jun,"642,671",0,86.87,4.103,131,7.382
42,15/06/2012,Jun,"606,309",0,88.58,4.144,131,7.382
42,22/06/2012,Jun,"540,031",0,89.92,4.014,131,7.382
42,29/06/2012,Jun,"507,404",0,91.36,3.875,131,7.382
42,06/07/2012,Jul,"618,702",0,86.87,3.666,131,7.17
42,13/07/2012,Jul,"628,099",0,89.8,3.723,131,7.17
42,20/07/2012,Jul,"530,318",0,84.45,3.589,131,7.17
42,27/07/2012,Jul,"516,352",0,83.98,3.769,131,7.17
42,03/08/2012,Aug,"573,085",0,84.76,3.595,131,7.17
42,10/08/2012,Aug,"576,620",0,90.78,3.811,131,7.17
42,17/08/2012,Aug,"575,998",0,88.83,4.002,131,7.17
42,24/08/2012,Aug,"535,537",0,82.5,4.055,131,7.17
42,31/08/2012,Aug,"504,761",0,86.97,3.886,131,7.17
42,07/09/2012,Sep,"617,405",1,83.07,4.124,131,7.17
42,14/09/2012,Sep,"586,738",0,78.47,3.966,131,7.17
42,21/09/2012,Sep,"527,166",0,81.93,4.125,131,7.17
42,28/09/2012,Sep,"505,978",0,82.52,3.966,131,7.17
42,05/10/2012,Oct,"593,163",0,80.88,4.132,131,6.943
42,12/10/2012,Oct,"612,380",0,76.03,4.468,131,6.943
42,19/10/2012,Oct,"541,407",0,72.71,4.449,131,6.943
42,26/10/2012,Oct,"514,756",0,70.5,4.301,131,6.943
43,05/02/2010,Feb,"647,029",0,47.31,2.572,203,9.521
43,12/02/2010,Feb,"682,919",1,47.99,2.548,203,9.521
43,19/02/2010,Feb,"658,998",0,48.77,2.514,203,9.521
43,26/02/2010,Feb,"618,703",0,48.77,2.561,203,9.521
43,05/03/2010,Mar,"658,600",0,52.89,2.625,203,9.521
43,12/03/2010,Mar,"645,387",0,53.67,2.667,203,9.521
43,19/03/2010,Mar,"668,098",0,56,2.72,203,9.521
43,26/03/2010,Mar,"623,098",0,54.53,2.732,203,9.521
43,02/04/2010,Apr,"650,103",0,62.19,2.719,203,9.593
43,09/04/2010,Apr,"693,058",0,64.37,2.77,203,9.593
43,16/04/2010,Apr,"675,282",0,69.46,2.808,203,9.593
43,23/04/2010,Apr,"638,957",0,62.71,2.795,202,9.593
43,30/04/2010,Apr,"630,740",0,66.91,2.78,202,9.593
43,07/05/2010,May,"691,499",0,67.16,2.835,202,9.593
43,14/05/2010,May,"690,852",0,72.14,2.854,202,9.593
43,21/05/2010,May,"672,062",0,74.74,2.826,203,9.593
43,28/05/2010,May,"630,316",0,78.59,2.759,203,9.593
43,04/06/2010,Jun,"682,013",0,82.76,2.705,203,9.593
43,11/06/2010,Jun,"684,024",0,88.12,2.668,203,9.593
43,18/06/2010,Jun,"700,010",0,84.9,2.637,203,9.593
43,25/06/2010,Jun,"625,196",0,88.48,2.653,203,9.593
43,02/07/2010,Jul,"667,354",0,80.17,2.669,203,9.816
43,09/07/2010,Jul,"718,748",0,81.52,2.642,203,9.816
43,16/07/2010,Jul,"696,844",0,84.17,2.623,203,9.816
43,23/07/2010,Jul,"649,036",0,86.6,2.608,203,9.816
43,30/07/2010,Jul,"622,112",0,79.79,2.64,203,9.816
43,06/08/2010,Aug,"698,536",0,84.66,2.627,203,9.816
43,13/08/2010,Aug,"713,480",0,86.31,2.692,204,9.816
43,20/08/2010,Aug,"712,869",0,85.26,2.664,204,9.816
43,27/08/2010,Aug,"655,285",0,80.32,2.619,203,9.816
43,03/09/2010,Sep,"689,327",0,80.43,2.577,203,9.816
43,10/09/2010,Sep,"722,120",1,81.32,2.565,203,9.816
43,17/09/2010,Sep,"725,043",0,78.86,2.582,203,9.816
43,24/09/2010,Sep,"650,264",0,77.42,2.624,204,9.816
43,01/10/2010,Oct,"657,109",0,77.93,2.603,204,10.21
43,08/10/2010,Oct,"713,333",0,72.81,2.633,204,10.21
43,15/10/2010,Oct,"699,853",0,68.78,2.72,204,10.21
43,22/10/2010,Oct,"680,943",0,69.46,2.725,204,10.21
43,29/10/2010,Oct,"610,076",0,65.88,2.716,204,10.21
43,05/11/2010,Nov,"605,960",0,62.52,2.689,204,10.21
43,12/11/2010,Nov,"595,421",0,59.98,2.728,204,10.21
43,19/11/2010,Nov,"589,467",0,54.96,2.771,204,10.21
43,26/11/2010,Nov,"633,520",1,54.76,2.735,204,10.21
43,03/12/2010,Dec,"557,544",0,44.56,2.708,204,10.21
43,10/12/2010,Dec,"598,679",0,52.52,2.843,203,10.21
43,17/12/2010,Dec,"615,762",0,56.51,2.869,203,10.21
43,24/12/2010,Dec,"656,638",0,57.15,2.886,203,10.21
43,31/12/2010,Dec,"534,740",1,48.61,2.943,203,10.21
43,07/01/2011,Jan,"611,797",0,40.47,2.976,203,10.398
43,14/01/2011,Jan,"614,940",0,43.45,2.983,203,10.398
43,21/01/2011,Jan,"601,005",0,53.05,3.016,204,10.398
43,28/01/2011,Jan,"562,558",0,44.98,3.01,204,10.398
43,04/02/2011,Feb,"651,522",0,33.21,2.989,205,10.398
43,11/02/2011,Feb,"635,651",1,40.65,3.022,205,10.398
43,18/02/2011,Feb,"626,628",0,59.15,3.045,205,10.398
43,25/02/2011,Feb,"592,340",0,58.37,3.065,205,10.398
43,04/03/2011,Mar,"616,345",0,60.26,3.288,206,10.398
